timestamp,hour,temperature,humidity,occupancy,ventilation_on,appliance_load_kw,co2_ppm,comfort_index,smart_score,carbon_savings_kg,recommendation
2024-08-01 21:00:00,21,16.92,42.77,3,0,1.94,422.0,76.1,73.94,3.9008000000000003,No action needed
2024-08-01 22:00:00,22,14.09,45.93,0,0,1.07,350.0,66.3,77.71,4.7012,No action needed
2024-08-01 23:00:00,23,15.22,48.55,0,0,-0.37,381.8,72.2,88.33,6.026,No action needed
2024-08-02 00:00:00,0,15.48,52.35,2,0,1.33,451.7,72.7,76.43,4.462,No action needed
2024-08-02 01:00:00,1,15.9,50.02,1,0,-0.21,437.1,75.6,87.48,5.8788,No action needed
2024-08-02 02:00:00,2,14.98,55.04,0,0,1.18,350.0,69.4,77.93,4.6000000000000005,No action needed
2024-08-02 03:00:00,3,15.81,54.94,1,0,1.24,437.6,72.8,77.25,4.5447999999999995,No action needed
2024-08-02 04:00:00,4,16.93,58.56,1,0,0.7,388.1,75.4,82.27,5.0416,No action needed
2024-08-02 05:00:00,5,19.24,59.21,0,0,0.3,428.9,84.4,86.94,5.4096,No action needed
2024-08-02 06:00:00,6,21.03,59.91,1,0,0.74,436.4,91.2,86.02,5.0047999999999995,Run only essential appliances
2024-08-02 07:00:00,7,20.89,58.06,2,0,0.33,404.8,91.5,89.24,5.382,No action needed
2024-08-02 08:00:00,8,23.41,55.69,5,0,0.93,484.4,91.5,84.16,4.83,No action needed
2024-08-02 09:00:00,9,23.66,52.88,2,0,0.67,399.2,91.9,87.25,5.0692,No action needed
2024-08-02 10:00:00,10,24.21,54.74,5,1,0.83,422.8,88.8,84.93,4.922,No action needed
2024-08-02 11:00:00,11,24.62,51.73,5,1,1.13,399.6,88.7,83.3,4.646,No action needed
2024-08-02 12:00:00,12,25.75,48.65,2,0,0.99,429.6,84.3,82.44,4.7748,No action needed
2024-08-02 13:00:00,13,25.16,50.06,6,1,2.01,406.0,87.3,77.09,3.8364000000000003,No action needed
2024-08-02 14:00:00,14,26.61,43.28,2,0,1.31,485.1,78.2,77.7,4.4803999999999995,No action needed
2024-08-02 15:00:00,15,22.68,45.76,3,1,0.76,363.0,95.2,88.2,4.9864,No action needed
2024-08-02 16:00:00,16,23.02,44.59,3,1,1.79,382.6,93.2,80.64,4.0388,No action needed
2024-08-02 17:00:00,17,20.76,36.44,6,1,1.47,421.1,88.3,80.66,4.3332,No action needed
2024-08-02 18:00:00,18,19.13,40.18,6,0,3.76,512.0,83.6,63.06,2.2264,Reduce appliance usage
2024-08-02 19:00:00,19,18.7,39.54,2,0,2.19,507.5,81.6,72.69,3.6708,No action needed
2024-08-02 20:00:00,20,17.64,35.52,1,0,2.36,383.3,75.3,71.57,3.5144,No action needed
2024-08-02 21:00:00,21,19.38,40.04,0,0,1.14,372.8,84.5,82.38,4.6368,No action needed
2024-08-02 22:00:00,22,15.49,46.55,0,0,1.95,405.5,72.2,72.96,3.8916,No action needed
2024-08-02 23:00:00,23,14.04,51.45,0,0,0.24,355.9,67.4,83.33,5.464799999999999,No action needed
2024-08-03 00:00:00,0,15.27,51.81,1,0,-0.12,371.1,72.2,86.87,5.796,No action needed
2024-08-03 01:00:00,1,13.1,53.24,1,0,1.44,413.9,62.8,73.31,4.3608,No action needed
2024-08-03 02:00:00,2,15.58,54.96,1,0,0.25,391.1,71.8,84.06,5.4556,No action needed
2024-08-03 03:00:00,3,16.48,60.44,2,0,1.03,471.6,72.7,78.07,4.7379999999999995,No action needed
2024-08-03 04:00:00,4,18.29,62.96,1,0,0.62,439.3,78.7,83.01,5.1152,No action needed
2024-08-03 05:00:00,5,19.68,58.49,1,0,-0.3,434.6,86.5,91.37,5.9616,No action needed
2024-08-03 06:00:00,6,19.5,56.0,0,0,0.5,407.2,87.0,86.76,5.2256,Run only essential appliances
2024-08-03 07:00:00,7,21.14,55.46,0,0,-0.58,350.0,93.8,96.64,6.2192,Run only essential appliances
2024-08-03 08:00:00,8,21.73,61.3,3,0,0.7,450.5,93.3,86.7,5.0416,No action needed
2024-08-03 09:00:00,9,22.41,56.98,0,0,0.18,433.1,94.9,90.81,5.5200000000000005,Run only essential appliances
2024-08-03 10:00:00,10,24.64,55.37,3,1,0.94,350.0,86.8,84.71,4.8208,No action needed
2024-08-03 11:00:00,11,23.56,49.01,3,1,1.23,420.6,93.3,83.72,4.553999999999999,No action needed
2024-08-03 12:00:00,12,24.59,48.49,1,0,-0.85,444.4,88.9,95.51,6.4676,Run only essential appliances
2024-08-03 13:00:00,13,23.83,46.82,1,0,-0.4,447.2,91.1,93.21,6.0536,Run only essential appliances
2024-08-03 14:00:00,14,24.88,45.42,3,1,1.25,366.9,86.2,82.27,4.5356,No action needed
2024-08-03 15:00:00,15,25.34,42.13,6,1,1.73,448.4,82.7,76.89,4.093999999999999,No action needed
2024-08-03 16:00:00,16,21.2,39.27,3,1,1.09,350.0,91.4,85.11,4.6828,No action needed
2024-08-03 17:00:00,17,19.44,38.77,4,1,1.43,423.6,84.1,79.62,4.37,No action needed
2024-08-03 18:00:00,18,19.88,42.42,4,0,2.22,440.3,87.7,75.34,3.6431999999999998,No action needed
2024-08-03 19:00:00,19,18.72,40.83,2,0,1.47,402.8,82.3,79.13,4.3332,No action needed
2024-08-03 20:00:00,20,17.72,42.56,2,0,2.51,433.5,79.2,71.01,3.3764000000000003,Reduce appliance usage
2024-08-03 21:00:00,21,16.02,41.13,1,0,1.47,384.3,71.6,76.2,4.3332,No action needed
2024-08-03 22:00:00,22,15.47,39.09,1,0,1.93,383.1,68.4,72.28,3.91,No action needed
2024-08-03 23:00:00,23,15.54,46.37,1,0,0.27,428.5,72.3,83.51,5.437200000000001,No action needed
2024-08-04 00:00:00,0,16.04,48.27,0,0,-0.54,381.4,75.3,90.36,6.1824,No action needed
2024-08-04 01:00:00,1,13.22,53.29,1,0,0.08,432.6,63.2,81.95,5.612,No action needed
2024-08-04 02:00:00,2,15.3,61.57,0,0,0.54,460.0,67.4,79.82,5.1888,No action needed
2024-08-04 03:00:00,3,16.68,58.46,0,0,0.13,376.7,74.5,85.86,5.566,No action needed
2024-08-04 04:00:00,4,16.58,64.13,2,0,0.47,479.1,71.3,81.16,5.2532000000000005,No action needed
2024-08-04 05:00:00,5,20.44,60.8,1,0,0.54,415.5,88.4,86.79,5.1888,No action needed
2024-08-04 06:00:00,6,19.36,58.74,1,0,1.02,428.4,85.1,82.5,4.7472,Run only essential appliances
2024-08-04 07:00:00,7,21.25,60.36,0,0,0.03,441.0,91.8,90.73,5.6579999999999995,Run only essential appliances
2024-08-04 08:00:00,8,23.06,62.22,6,0,2.9,584.2,89.6,69.35,3.0176,Reduce appliance usage
2024-08-04 09:00:00,9,22.94,60.73,7,1,2.3,451.4,90.9,75.61,3.5696,No action needed
2024-08-04 10:00:00,10,22.48,53.85,0,0,-0.11,424.6,96.2,93.2,5.7868,Run only essential appliances
2024-08-04 11:00:00,11,24.4,53.09,0,0,0.22,417.0,88.9,88.99,5.4832,Run only essential appliances
2024-08-04 12:00:00,12,26.03,47.14,1,0,1.47,466.8,82.4,78.2,4.3332,Run only essential appliances
2024-08-04 13:00:00,13,24.49,49.06,1,0,1.03,434.2,89.6,83.7,4.7379999999999995,Run only essential appliances
2024-08-04 14:00:00,14,23.48,48.11,3,1,0.23,377.5,93.1,90.78,5.473999999999999,No action needed
2024-08-04 15:00:00,15,24.46,43.01,4,1,0.49,357.6,86.7,87.47,5.2348,No action needed
2024-08-04 16:00:00,16,22.17,40.0,3,1,0.8,365.1,94.3,87.64,4.9496,No action needed
2024-08-04 17:00:00,17,20.78,41.06,3,1,2.04,350.0,90.6,78.73,3.8087999999999997,No action needed
2024-08-04 18:00:00,18,20.15,40.83,2,0,2.22,411.3,88.0,75.86,3.6431999999999998,No action needed
2024-08-04 19:00:00,19,19.48,40.5,5,0,2.68,494.2,85.2,70.8,3.2199999999999998,Reduce appliance usage
2024-08-04 20:00:00,20,19.88,41.7,3,0,3.45,433.7,87.4,67.38,2.5115999999999996,Reduce appliance usage
2024-08-04 21:00:00,21,17.29,42.58,2,0,2.64,386.1,77.4,70.34,3.2567999999999997,Reduce appliance usage
2024-08-04 22:00:00,22,16.83,46.99,4,0,2.57,460.2,77.8,69.8,3.3212,Reduce appliance usage
2024-08-04 23:00:00,23,14.66,48.88,1,0,0.03,437.0,70.1,84.28,5.6579999999999995,No action needed
2024-08-05 00:00:00,0,13.97,48.03,1,0,0.83,405.3,66.9,78.62,4.922,No action needed
2024-08-05 01:00:00,1,15.23,50.57,1,0,-0.16,402.7,72.6,86.78,5.8328,No action needed
2024-08-05 02:00:00,2,15.78,54.49,2,0,0.37,431.1,72.9,83.01,5.3452,No action needed
2024-08-05 03:00:00,3,15.39,58.54,2,0,0.69,405.4,69.3,80.24,5.050800000000001,No action needed
2024-08-05 04:00:00,4,17.32,58.96,0,0,-0.22,370.3,76.8,88.91,5.888,No action needed
2024-08-05 05:00:00,5,19.11,58.37,2,0,0.17,432.3,84.3,87.71,5.5292,No action needed
2024-08-05 06:00:00,6,20.36,60.52,2,0,0.8,448.6,88.2,84.55,4.9496,No action needed
2024-08-05 07:00:00,7,21.8,59.0,2,0,0.7,380.8,94.7,88.17,5.0416,No action needed
2024-08-05 08:00:00,8,22.79,60.42,4,0,1.34,460.8,91.6,81.89,4.4528,No action needed
2024-08-05 09:00:00,9,23.03,57.74,4,1,0.22,350.0,92.0,90.93,5.4832,No action needed
2024-08-05 10:00:00,10,23.82,54.37,0,0,0.57,396.5,90.5,87.51,5.1612,Run only essential appliances
2024-08-05 11:00:00,11,23.63,53.05,7,1,1.16,483.4,92.0,82.84,4.618399999999999,No action needed
2024-08-05 12:00:00,12,26.78,52.63,5,1,1.66,379.8,79.6,77.44,4.158399999999999,No action needed
2024-08-05 13:00:00,13,24.84,46.27,2,0,1.75,423.1,86.8,78.37,4.0756,No action needed
2024-08-05 14:00:00,14,24.11,45.81,2,0,1.06,458.5,89.5,83.11,4.7104,No action needed
2024-08-05 15:00:00,15,22.61,42.79,3,1,0.76,392.7,94.0,87.39,4.9864,No action needed
2024-08-05 16:00:00,16,25.44,42.19,5,1,1.25,391.6,82.3,80.73,4.5356,No action needed
2024-08-05 17:00:00,17,20.22,39.03,2,0,0.55,475.1,87.4,85.53,5.1796,No action needed
2024-08-05 18:00:00,18,19.57,40.22,2,0,2.69,389.3,85.4,72.37,3.2108,Reduce appliance usage
2024-08-05 19:00:00,19,19.12,42.56,2,0,2.41,491.3,84.8,72.47,3.4684,No action needed
2024-08-05 20:00:00,20,18.1,39.47,4,0,2.72,497.8,79.1,68.66,3.1832,Reduce appliance usage
2024-08-05 21:00:00,21,17.42,40.27,1,0,2.32,382.2,76.8,72.29,3.5512,No action needed
2024-08-05 22:00:00,22,17.48,42.42,1,0,1.16,377.5,78.1,80.26,4.618399999999999,No action needed
2024-08-05 23:00:00,23,15.68,45.07,0,0,-0.29,381.1,72.3,87.85,5.9524,No action needed
2024-08-06 00:00:00,0,13.94,51.19,1,0,0.06,428.0,67.2,83.35,5.630400000000001,No action needed
2024-08-06 01:00:00,1,14.91,49.78,1,0,0.86,464.8,71.5,78.91,4.8944,No action needed
2024-08-06 02:00:00,2,15.98,54.4,1,0,0.44,411.9,73.7,83.08,5.280799999999999,No action needed
2024-08-06 03:00:00,3,18.53,58.31,1,0,1.54,425.2,82.0,78.25,4.2688,No action needed
2024-08-06 04:00:00,4,16.1,59.49,1,0,0.72,458.2,71.7,79.98,5.0232,No action needed
2024-08-06 05:00:00,5,19.91,58.89,0,0,-0.34,385.9,87.2,92.57,5.9984,No action needed
2024-08-06 06:00:00,6,20.18,60.38,1,0,0.79,436.1,87.5,84.6,4.9588,Run only essential appliances
2024-08-06 07:00:00,7,22.13,59.87,2,0,0.26,457.5,94.5,89.8,5.446400000000001,No action needed
2024-08-06 08:00:00,8,22.4,58.21,3,0,0.69,439.0,94.3,87.24,5.050800000000001,No action needed
2024-08-06 09:00:00,9,22.69,56.65,5,1,1.46,441.6,93.9,82.1,4.3424,No action needed
2024-08-06 10:00:00,10,25.08,59.47,3,1,1.07,350.0,82.9,82.69,4.7012,No action needed
2024-08-06 11:00:00,11,25.48,54.21,3,1,1.01,369.8,84.0,83.12,4.7564,No action needed
2024-08-06 12:00:00,12,25.97,54.96,2,0,0.71,444.4,81.6,83.22,5.0324,No action needed
2024-08-06 13:00:00,13,24.82,46.42,2,0,0.11,403.0,86.9,89.31,5.5844,No action needed
2024-08-06 14:00:00,14,23.73,44.83,2,0,0.6,396.3,90.5,87.32,5.1336,No action needed
2024-08-06 15:00:00,15,21.98,40.26,2,0,0.76,516.8,95.0,85.83,4.9864,No action needed
2024-08-06 16:00:00,16,23.32,39.72,6,1,2.23,433.3,89.6,75.95,3.634,No action needed
2024-08-06 17:00:00,17,21.72,44.14,3,1,0.67,409.1,95.9,88.3,5.0692,No action needed
2024-08-06 18:00:00,18,19.03,38.96,0,0,0.12,424.5,82.6,87.64,5.5752,No action needed
2024-08-06 19:00:00,19,18.17,44.18,3,0,2.96,467.9,81.8,68.36,2.9623999999999997,Reduce appliance usage
2024-08-06 20:00:00,20,17.03,38.85,5,0,3.28,511.4,74.5,63.45,2.668,Reduce appliance usage
2024-08-06 21:00:00,21,14.98,40.82,0,0,0.83,445.6,67.3,78.13,4.922,No action needed
2024-08-06 22:00:00,22,14.85,44.32,0,0,0.76,401.5,68.6,79.64,4.9864,No action needed
2024-08-06 23:00:00,23,14.04,47.28,1,0,0.63,409.9,66.8,79.81,5.106,No action needed
2024-08-07 00:00:00,0,14.59,51.85,1,0,0.15,447.1,69.4,83.14,5.5476,No action needed
2024-08-07 01:00:00,1,14.43,53.49,0,0,-0.71,360.5,68.0,89.59,6.3388,No action needed
2024-08-07 02:00:00,2,14.04,54.17,2,0,0.07,454.4,66.1,82.56,5.6212,No action needed
2024-08-07 03:00:00,3,18.49,56.8,2,0,0.53,472.7,82.6,84.26,5.1979999999999995,No action needed
2024-08-07 04:00:00,4,18.75,58.02,0,0,-0.38,363.9,83.0,91.9,6.0352,No action needed
2024-08-07 05:00:00,5,17.93,57.83,1,0,0.05,455.8,79.8,86.78,5.6396,No action needed
2024-08-07 06:00:00,6,20.27,58.22,1,0,0.34,370.1,89.0,88.95,5.3728,Run only essential appliances
2024-08-07 07:00:00,7,21.71,61.72,1,0,0.82,385.5,93.0,86.81,4.9312,Run only essential appliances
2024-08-07 08:00:00,8,23.69,55.0,3,0,1.19,469.4,90.7,82.47,4.590800000000001,No action needed
2024-08-07 09:00:00,9,22.72,60.31,1,0,0.41,492.5,92.0,87.56,5.3084,Run only essential appliances
2024-08-07 10:00:00,10,25.42,54.31,3,1,1.61,350.0,84.2,79.59,4.2044,No action needed
2024-08-07 11:00:00,11,24.28,51.04,1,0,-0.17,422.4,90.4,91.88,5.842,Run only essential appliances
2024-08-07 12:00:00,12,23.66,51.48,3,1,0.87,350.0,92.6,86.9,4.8852,No action needed
2024-08-07 13:00:00,13,25.55,50.38,3,1,0.6,376.1,85.6,86.16,5.1336,No action needed
2024-08-07 14:00:00,14,25.62,47.24,1,0,0.23,439.3,84.1,87.15,5.473999999999999,Run only essential appliances
2024-08-07 15:00:00,15,26.12,43.93,1,0,0.28,387.9,80.5,86.52,5.428,Run only essential appliances
2024-08-07 16:00:00,16,21.3,43.51,6,1,1.48,431.3,94.0,82.15,4.324,No action needed
2024-08-07 17:00:00,17,21.99,36.91,5,1,1.31,425.1,93.4,83.16,4.4803999999999995,No action needed
2024-08-07 18:00:00,18,19.59,38.96,2,0,2.44,497.5,84.8,72.18,3.4408,No action needed
2024-08-07 19:00:00,19,19.49,38.52,2,0,2.05,432.6,84.2,75.5,3.7996,No action needed
2024-08-07 20:00:00,20,16.03,43.79,2,0,0.65,501.4,73.0,80.17,5.087599999999999,No action needed
2024-08-07 21:00:00,21,15.2,42.16,0,0,1.85,382.1,68.9,72.96,3.9836,No action needed
2024-08-07 22:00:00,22,14.89,46.69,1,0,2.07,441.3,69.9,70.95,3.7811999999999997,No action needed
2024-08-07 23:00:00,23,15.25,48.48,1,0,-0.34,390.6,72.2,88.0,5.9984,No action needed
2024-08-08 00:00:00,0,14.36,48.28,1,0,1.06,436.6,68.6,77.17,4.7104,No action needed
2024-08-08 01:00:00,1,15.83,51.41,1,0,0.18,350.0,74.6,85.96,5.5200000000000005,No action needed
2024-08-08 02:00:00,2,16.7,57.59,0,0,0.51,408.4,75.0,83.07,5.2164,No action needed
2024-08-08 03:00:00,3,17.06,55.52,2,0,0.62,498.9,77.5,81.75,5.1152,No action needed
2024-08-08 04:00:00,4,19.12,58.91,1,0,0.06,408.3,84.0,88.69,5.630400000000001,No action needed
2024-08-08 05:00:00,5,19.12,58.09,2,0,0.79,472.7,84.4,83.12,4.9588,No action needed
2024-08-08 06:00:00,6,18.78,59.37,1,0,0.04,399.5,82.4,88.47,5.6488,Run only essential appliances
2024-08-08 07:00:00,7,22.66,59.57,0,0,-0.08,452.7,92.6,91.51,5.7592,Run only essential appliances
2024-08-08 08:00:00,8,21.89,57.09,3,0,0.11,429.8,96.0,91.64,5.5844,No action needed
2024-08-08 09:00:00,9,24.45,55.15,4,1,1.05,382.3,87.6,83.75,4.7196,No action needed
2024-08-08 10:00:00,10,25.9,55.57,4,1,0.58,364.8,81.6,85.25,5.152,No action needed
2024-08-08 11:00:00,11,25.29,50.9,6,1,1.8,448.0,86.4,77.55,4.0296,No action needed
2024-08-08 12:00:00,12,23.5,48.38,1,0,0.55,403.8,93.2,88.34,5.1796,Run only essential appliances
2024-08-08 13:00:00,13,23.91,45.53,5,1,1.53,392.1,90.1,81.25,4.278,No action needed
2024-08-08 14:00:00,14,25.65,44.84,5,1,1.96,350.0,82.8,76.9,3.8824,No action needed
2024-08-08 15:00:00,15,23.37,44.82,3,1,1.89,366.3,91.9,79.84,3.9468,No action needed
2024-08-08 16:00:00,16,22.58,44.35,6,1,1.74,427.4,94.9,80.8,4.0847999999999995,No action needed
2024-08-08 17:00:00,17,22.05,38.89,7,1,2.14,428.1,94.2,77.99,3.716799999999999,No action needed
2024-08-08 18:00:00,18,20.7,44.3,4,0,2.37,416.1,91.9,75.99,3.5052,No action needed
2024-08-08 19:00:00,19,18.98,38.33,3,0,1.45,442.3,82.1,78.61,4.3515999999999995,No action needed
2024-08-08 20:00:00,20,17.29,43.51,5,0,3.07,514.3,77.9,65.78,2.8612,Reduce appliance usage
2024-08-08 21:00:00,21,16.15,41.49,1,0,2.14,369.6,72.3,72.29,3.716799999999999,No action needed
2024-08-08 22:00:00,22,16.53,43.26,1,0,1.81,350.0,74.8,75.47,4.0203999999999995,No action needed
2024-08-08 23:00:00,23,15.72,45.92,1,0,-0.11,448.3,72.8,85.83,5.7868,No action needed
2024-08-09 00:00:00,0,14.74,49.9,1,0,-0.18,419.7,70.9,86.14,5.8511999999999995,No action needed
2024-08-09 01:00:00,1,16.25,53.75,2,0,-0.03,486.2,75.1,85.43,5.7132000000000005,No action needed
2024-08-09 02:00:00,2,15.54,56.34,2,0,0.55,430.7,71.0,81.28,5.1796,No action needed
2024-08-09 03:00:00,3,15.61,55.18,0,0,-0.5,383.8,71.8,89.02,6.1456,No action needed
2024-08-09 04:00:00,4,16.74,56.68,1,0,0.88,359.7,75.6,81.59,4.876,No action needed
2024-08-09 05:00:00,5,17.73,57.83,1,0,0.68,489.6,79.0,81.95,5.0600000000000005,No action needed
2024-08-09 06:00:00,6,19.73,59.78,0,0,0.52,401.2,86.0,86.42,5.2072,Run only essential appliances
2024-08-09 07:00:00,7,22.53,59.24,2,0,1.24,421.4,93.3,83.64,4.5447999999999995,No action needed
2024-08-09 08:00:00,8,21.69,56.76,2,0,0.41,415.9,95.4,89.73,5.3084,No action needed
2024-08-09 09:00:00,9,23.72,57.61,3,1,1.32,429.4,89.3,81.81,4.4712,No action needed
2024-08-09 10:00:00,10,23.67,59.53,2,0,0.47,445.0,88.6,86.86,5.2532000000000005,No action needed
2024-08-09 11:00:00,11,24.57,51.58,3,1,0.78,392.5,88.9,85.73,4.968,No action needed
2024-08-09 12:00:00,12,23.49,49.13,3,1,0.8,372.5,93.6,87.31,4.9496,No action needed
2024-08-09 13:00:00,13,24.61,48.53,4,1,0.79,421.1,88.8,85.21,4.9588,No action needed
2024-08-09 14:00:00,14,24.14,43.88,0,0,-0.07,398.6,88.4,90.99,5.75,Run only essential appliances
2024-08-09 15:00:00,15,24.08,44.27,3,1,0.84,361.9,88.8,85.77,4.9128,No action needed
2024-08-09 16:00:00,16,22.72,39.9,4,1,1.54,374.1,92.1,82.05,4.2688,No action needed
2024-08-09 17:00:00,17,20.1,44.0,3,1,0.79,397.4,89.4,85.75,4.9588,No action needed
2024-08-09 18:00:00,18,21.08,40.69,4,0,2.43,497.8,91.7,74.31,3.4499999999999997,No action needed
2024-08-09 19:00:00,19,18.92,39.1,4,0,3.05,533.2,82.2,66.92,2.8796,Reduce appliance usage
2024-08-09 20:00:00,20,17.7,40.16,1,0,1.35,415.4,77.9,78.4,4.4436,No action needed
2024-08-09 21:00:00,21,16.46,41.9,2,0,2.03,411.4,73.8,72.83,3.8180000000000005,No action needed
2024-08-09 22:00:00,22,15.15,47.75,1,0,2.13,440.6,71.5,71.05,3.726,No action needed
2024-08-09 23:00:00,23,15.39,44.87,3,0,1.31,469.0,71.0,75.79,4.4803999999999995,No action needed
2024-08-10 00:00:00,0,15.48,48.66,0,0,0.66,381.4,73.2,81.97,5.0784,No action needed
2024-08-10 01:00:00,1,13.42,51.46,0,0,0.2,363.9,65.0,82.75,5.5016,No action needed
2024-08-10 02:00:00,2,15.13,54.97,1,0,0.36,431.6,70.0,82.2,5.3544,No action needed
2024-08-10 03:00:00,3,16.21,56.53,2,0,1.4,373.6,73.6,77.41,4.3976,No action needed
2024-08-10 04:00:00,4,17.76,55.68,1,0,-0.12,411.2,80.2,88.67,5.796,No action needed
2024-08-10 05:00:00,5,19.9,58.86,1,0,0.69,450.5,87.2,84.94,5.050800000000001,No action needed
2024-08-10 06:00:00,6,19.23,59.8,2,0,0.66,440.7,84.0,84.32,5.0784,No action needed
2024-08-10 07:00:00,7,20.8,58.4,1,0,-0.78,384.6,91.0,96.58,6.4032,Run only essential appliances
2024-08-10 08:00:00,8,21.99,60.03,2,0,1.4,437.0,94.9,82.85,4.3976,No action needed
2024-08-10 09:00:00,9,22.73,58.91,0,0,-0.4,391.1,92.6,94.5,6.0536,Run only essential appliances
2024-08-10 10:00:00,10,23.98,54.84,2,0,2.02,522.2,89.7,76.0,3.8272000000000004,No action needed
2024-08-10 11:00:00,11,25.6,53.05,4,1,1.28,446.2,84.1,80.25,4.508,No action needed
2024-08-10 12:00:00,12,23.95,45.68,2,0,0.12,454.8,90.0,89.4,5.5752,No action needed
2024-08-10 13:00:00,13,25.26,46.57,3,1,1.3,375.7,85.2,81.51,4.4896,No action needed
2024-08-10 14:00:00,14,22.63,47.01,1,0,0.11,390.5,96.0,92.23,5.5844,Run only essential appliances
2024-08-10 15:00:00,15,22.97,42.08,2,0,0.63,407.8,92.2,87.47,5.106,No action needed
2024-08-10 16:00:00,16,22.17,39.87,2,0,0.88,438.5,94.3,86.02,4.876,No action needed
2024-08-10 17:00:00,17,22.97,44.9,2,0,0.65,446.6,93.6,87.17,5.087599999999999,No action needed
2024-08-10 18:00:00,18,19.73,43.64,1,0,1.81,432.0,87.7,78.11,4.0203999999999995,No action needed
2024-08-10 19:00:00,19,16.5,41.28,2,0,1.85,412.6,73.6,73.92,3.9836,No action needed
2024-08-10 20:00:00,20,15.5,43.62,4,0,1.62,497.3,70.8,73.3,4.1952,No action needed
2024-08-10 21:00:00,21,16.5,38.48,0,0,1.69,357.2,72.2,75.36,4.130800000000001,No action needed
2024-08-10 22:00:00,22,16.28,43.42,1,0,2.08,407.3,73.8,72.57,3.772,No action needed
2024-08-10 23:00:00,23,15.55,46.47,2,0,1.63,452.5,72.4,74.38,4.186,No action needed
2024-08-11 00:00:00,0,15.17,49.53,1,0,0.72,355.0,72.4,81.73,5.0232,No action needed
2024-08-11 01:00:00,1,16.33,51.61,3,0,0.39,433.1,76.5,83.93,5.3268,No action needed
2024-08-11 02:00:00,2,15.13,49.9,3,0,-0.12,458.0,72.5,85.66,5.796,No action needed
2024-08-11 03:00:00,3,17.36,57.84,0,0,-1.17,396.9,77.5,94.87,6.762,No action needed
2024-08-11 04:00:00,4,15.87,59.75,0,0,0.02,366.0,70.6,85.56,5.6672,No action needed
2024-08-11 05:00:00,5,17.8,62.86,1,0,0.61,384.3,76.8,83.33,5.1244,No action needed
2024-08-11 06:00:00,6,18.19,58.42,2,0,0.81,449.2,80.6,82.2,4.9403999999999995,No action needed
2024-08-11 07:00:00,7,21.02,57.92,2,0,0.77,393.9,92.1,86.74,4.977200000000001,No action needed
2024-08-11 08:00:00,8,22.45,53.3,1,0,0.99,402.4,96.6,86.54,4.7748,Run only essential appliances
2024-08-11 09:00:00,9,23.65,56.48,0,0,0.2,410.8,90.2,89.6,5.5016,Run only essential appliances
2024-08-11 10:00:00,10,24.39,56.8,3,1,0.43,352.2,87.0,88.03,5.29,No action needed
2024-08-11 11:00:00,11,23.9,51.36,6,1,1.52,413.9,91.7,81.46,4.2872,No action needed
2024-08-11 12:00:00,12,24.81,54.29,3,1,1.13,383.0,86.6,82.92,4.646,No action needed
2024-08-11 13:00:00,13,23.33,46.9,5,1,1.61,371.2,93.1,81.94,4.2044,No action needed
2024-08-11 14:00:00,14,25.69,45.29,4,1,1.18,357.2,82.9,81.87,4.6000000000000005,No action needed
2024-08-11 15:00:00,15,23.23,40.2,2,0,0.37,440.9,90.2,88.05,5.3452,No action needed
2024-08-11 16:00:00,16,22.01,41.91,5,1,1.05,378.9,95.9,86.29,4.7196,No action needed
2024-08-11 17:00:00,17,22.88,36.38,1,0,1.14,413.0,89.7,83.34,4.6368,Run only essential appliances
2024-08-11 18:00:00,18,18.76,41.39,1,0,1.34,394.8,82.7,80.21,4.4528,No action needed
2024-08-11 19:00:00,19,17.58,41.79,5,0,2.71,483.9,78.2,68.66,3.1924,Reduce appliance usage
2024-08-11 20:00:00,20,16.4,44.06,3,0,2.43,480.6,74.6,69.44,3.4499999999999997,No action needed
2024-08-11 21:00:00,21,16.4,40.89,1,0,1.98,399.3,73.0,73.09,3.8639999999999994,No action needed
2024-08-11 22:00:00,22,16.1,45.32,1,0,1.92,441.2,74.1,73.18,3.9192,No action needed
2024-08-11 23:00:00,23,15.91,48.54,4,0,0.4,505.8,74.9,82.29,5.3176,No action needed
2024-08-12 00:00:00,0,17.57,50.88,2,0,0.79,407.4,81.8,83.32,4.9588,No action needed
2024-08-12 01:00:00,1,12.92,50.86,2,0,1.16,464.1,63.2,74.49,4.618399999999999,No action needed
